Brand,Model,Category,Brand_Equity_Score,Category_Rank
Amazfit,GTR 4,Smartwatch,61.8395,883
Fitbit,Sense 2,Smartwatch,61.832750000000004,884
Samsung,Galaxy Watch 7,Smartwatch,61.83125,885
Samsung,Galaxy Watch 7,Smartwatch,61.826000000000008,886
Samsung,Galaxy Watch 7,Smartwatch,61.812250000000006,887
Huawei,Band 9,Smartwatch,61.81225,888
Polar,Pacer Pro,Smartwatch,61.811,889
Apple,Watch Series 10,Smartwatch,61.808000000000007,890
Samsung,Galaxy Watch Ultra,Smartwatch,61.795750000000012,891
Samsung,Galaxy Watch FE,Smartwatch,61.786,892
Huawei,Watch Ultimate,Smartwatch,61.76325,893
Apple,Watch SE 3,Smartwatch,61.76275,894
Huawei,Band 9,Smartwatch,61.758250000000004,895
Apple,Watch Ultra 2,Smartwatch,61.753249999999994,896
Apple,Watch Ultra 2,Smartwatch,61.747,897
Polar,Vantage V3,Smartwatch,61.73875000000001,898
Apple,Watch Series 10,Smartwatch,61.738749999999996,899
Polar,Vantage V3,Smartwatch,61.73425,900
Apple,Watch Ultra 2,Smartwatch,61.729749999999996,901
Huawei,Band 9,Smartwatch,61.717000000000006,902
Samsung,Galaxy Watch 7,Smartwatch,61.680499999999995,903
Amazfit,GTR 4,Smartwatch,61.676,904
Samsung,Galaxy Watch FE,Smartwatch,61.6685,905
Withings,Steel HR,Smartwatch,61.6555,906
Withings,ScanWatch 2,Smartwatch,61.652250000000009,907
Huawei,Band 9,Smartwatch,61.646,908
Withings,Steel HR,Smartwatch,61.644,909
Huawei,Watch GT 5,Smartwatch,61.643249999999995,910
Huawei,Watch GT 5,Smartwatch,61.6365,911
Polar,Pacer Pro,Smartwatch,61.63075,912
Fitbit,Sense 2,Smartwatch,61.61775,913
Polar,Vantage V3,Smartwatch,61.603750000000005,914
Polar,Vantage V3,Smartwatch,61.592499999999994,915
Fitbit,Versa 4,Smartwatch,61.5915,916
Samsung,Galaxy Watch Ultra,Smartwatch,61.587250000000004,917
Apple,Watch SE 3,Smartwatch,61.58625,918
Amazfit,GTS 4,Smartwatch,61.56,919
Polar,Pacer Pro,Smartwatch,61.545,920
Polar,Pacer Pro,Smartwatch,61.539,921
Amazfit,T-Rex 3,Smartwatch,61.535749999999993,922
Fitbit,Versa 4,Smartwatch,61.526250000000005,923
Withings,Steel HR,Smartwatch,61.52275,924
Polar,Vantage V3,Smartwatch,61.51975,925
Withings,Steel HR,Smartwatch,61.5175,926
Amazfit,GTR 4,Smartwatch,61.5165,927
Samsung,Galaxy Watch 7,Smartwatch,61.50375,928
Fitbit,Sense 2,Smartwatch,61.495500000000007,929
Samsung,Galaxy Watch FE,Smartwatch,61.4695,930
Huawei,Band 9,Smartwatch,61.467749999999995,931
Huawei,Watch 5,Smartwatch,61.46225,932
Samsung,Galaxy Watch FE,Smartwatch,61.452250000000006,933
Samsung,Galaxy Watch Ultra,Smartwatch,61.44325,934
Huawei,Watch 5,Smartwatch,61.441999999999993,935
Apple,Watch Series 10,Smartwatch,61.441500000000005,936
Huawei,Watch Ultimate,Smartwatch,61.430000000000007,937
Fitbit,Versa 4,Smartwatch,61.42675,938
Apple,Watch SE 3,Smartwatch,61.39425,939
Polar,Vantage V3,Smartwatch,61.38375,940
Apple,Watch SE 3,Smartwatch,61.3835,941
Withings,ScanWatch 2,Smartwatch,61.374749999999992,942
Huawei,Band 9,Smartwatch,61.374,943
Polar,Pacer Pro,Smartwatch,61.3735,944
Samsung,Galaxy Watch 7,Smartwatch,61.373000000000005,945
Samsung,Galaxy Watch Ultra,Smartwatch,61.36475,946
Samsung,Galaxy Watch Ultra,Smartwatch,61.32975,947
Withings,ScanWatch 2,Smartwatch,61.32525,948
Samsung,Galaxy Watch Ultra,Smartwatch,61.31975,949
Polar,Pacer Pro,Smartwatch,61.316,950
Withings,Steel HR,Smartwatch,61.311000000000007,951
Fitbit,Versa 4,Smartwatch,61.30575,952
Fitbit,Versa 4,Smartwatch,61.290000000000006,953
Samsung,Galaxy Watch 7,Smartwatch,61.288749999999993,954
Amazfit,T-Rex 3,Smartwatch,61.286249999999995,955
Amazfit,GTS 4,Smartwatch,61.265249999999995,956
Withings,ScanWatch 2,Smartwatch,61.257000000000005,957
Amazfit,GTS 4,Smartwatch,61.25375,958
Samsung,Galaxy Watch 7,Smartwatch,61.252749999999992,959
Apple,Watch Series 10,Smartwatch,61.248999999999995,960
Polar,Pacer Pro,Smartwatch,61.2405,961
Huawei,Watch GT 5,Smartwatch,61.22275,962
Samsung,Galaxy Watch FE,Smartwatch,61.216,963
Polar,Pacer Pro,Smartwatch,61.21425,964
Amazfit,GTR 4,Smartwatch,61.212,965
Withings,Steel HR,Smartwatch,61.197,966
Amazfit,T-Rex 3,Smartwatch,61.19675,967
Huawei,Band 9,Smartwatch,61.19425,968
Withings,ScanWatch 2,Smartwatch,61.186,969
Polar,Vantage V3,Smartwatch,61.18525,970
Samsung,Galaxy Watch 7,Smartwatch,61.18075,971
Polar,Vantage V3,Smartwatch,61.166000000000004,972
Huawei,Watch 5,Smartwatch,61.160000000000004,973
Amazfit,GTS 4,Smartwatch,61.157750000000007,974
Polar,Vantage V3,Smartwatch,61.1555,975
Apple,Watch SE 3,Smartwatch,61.1485,976
Polar,Pacer Pro,Smartwatch,61.1425,977
Fitbit,Versa 4,Smartwatch,61.1335,978
Fitbit,Sense 2,Smartwatch,61.130750000000006,979
Withings,Steel HR,Smartwatch,61.12525,980
Polar,Pacer Pro,Smartwatch,61.124750000000006,981
Amazfit,GTS 4,Smartwatch,61.100500000000011,982
Huawei,Watch 5,Smartwatch,61.098,983
Apple,Watch SE 3,Smartwatch,61.092250000000007,984
Amazfit,T-Rex 3,Smartwatch,61.087,985
Withings,Steel HR,Smartwatch,61.083999999999989,986
Polar,Pacer Pro,Smartwatch,61.078500000000005,987
Huawei,Band 9,Smartwatch,61.068,988
Withings,Steel HR,Smartwatch,61.042999999999992,989
Samsung,Galaxy Watch 7,Smartwatch,61.042,990
Amazfit,GTR 4,Smartwatch,61.03425,991
Polar,Vantage V3,Smartwatch,61.015750000000004,992
Withings,Steel HR,Smartwatch,61.0025,993
Samsung,Galaxy Watch FE,Smartwatch,61.0,994
Samsung,Galaxy Watch FE,Smartwatch,60.99525,995
Samsung,Galaxy Watch FE,Smartwatch,60.9865,996
Apple,Watch SE 3,Smartwatch,60.967749999999995,997
Huawei,Watch GT 5,Smartwatch,60.93875,998
Amazfit,T-Rex 3,Smartwatch,60.922,999
Polar,Pacer Pro,Smartwatch,60.9195,1000
Apple,Watch Ultra 2,Smartwatch,60.896,1001
Withings,ScanWatch 2,Smartwatch,60.888000000000005,1002
Withings,ScanWatch 2,Smartwatch,60.886250000000004,1003
Samsung,Galaxy Watch FE,Smartwatch,60.88325,1004
Apple,Watch Series 10,Smartwatch,60.88125,1005
Apple,Watch SE 3,Smartwatch,60.864000000000004,1006
Polar,Pacer Pro,Smartwatch,60.862000000000009,1007
Huawei,Watch Ultimate,Smartwatch,60.85575,1008
Polar,Pacer Pro,Smartwatch,60.851,1009
Samsung,Galaxy Watch FE,Smartwatch,60.836250000000007,1010
Apple,Watch SE 3,Smartwatch,60.83475,1011
Huawei,Watch 5,Smartwatch,60.83,1012
Samsung,Galaxy Watch FE,Smartwatch,60.8155,1013
Huawei,Watch Ultimate,Smartwatch,60.810500000000005,1014
Samsung,Galaxy Watch FE,Smartwatch,60.803999999999995,1015
Withings,ScanWatch 2,Smartwatch,60.775000000000006,1016
Amazfit,GTS 4,Smartwatch,60.765250000000009,1017
Samsung,Galaxy Watch 7,Smartwatch,60.761250000000004,1018
Withings,Steel HR,Smartwatch,60.7565,1019
Garmin,Fenix 8,Smartwatch,60.7565,1019
Apple,Watch Series 10,Smartwatch,60.755250000000004,1021
Polar,Pacer Pro,Smartwatch,60.75125,1022
Amazfit,T-Rex 3,Smartwatch,60.72825,1023
Polar,Pacer Pro,Smartwatch,60.727250000000005,1024
Polar,Pacer Pro,Smartwatch,60.72325,1025
Garmin,Instinct 2X,Smartwatch,60.7205,1026
Withings,Steel HR,Smartwatch,60.716499999999996,1027
Polar,Vantage V3,Smartwatch,60.685249999999996,1028
Withings,ScanWatch 2,Smartwatch,60.68025,1029
Apple,Watch Series 10,Smartwatch,60.678750000000008,1030
Polar,Vantage V3,Smartwatch,60.675,1031
Fitbit,Sense 2,Smartwatch,60.66975,1032
Withings,Steel HR,Smartwatch,60.666749999999993,1033
Apple,Watch Series 10,Smartwatch,60.655,1034
Apple,Watch SE 3,Smartwatch,60.652249999999995,1035
Apple,Watch Series 10,Smartwatch,60.65025,1036
Huawei,Band 9,Smartwatch,60.644749999999995,1037
Samsung,Galaxy Watch Ultra,Smartwatch,60.63525,1038
Withings,Steel HR,Smartwatch,60.6225,1039
Apple,Watch SE 3,Smartwatch,60.619749999999996,1040
Samsung,Galaxy Watch 7,Smartwatch,60.600249999999996,1041
Polar,Pacer Pro,Smartwatch,60.59825,1042
Polar,Pacer Pro,Smartwatch,60.588499999999996,1043
Apple,Watch Series 10,Smartwatch,60.5865,1044
Apple,Watch Ultra 2,Smartwatch,60.54725,1045
Fitbit,Sense 2,Smartwatch,60.53725,1046
Amazfit,T-Rex 3,Smartwatch,60.53125,1047
Apple,Watch SE 3,Smartwatch,60.512,1048
Polar,Pacer Pro,Smartwatch,60.511250000000004,1049
Amazfit,GTR 4,Smartwatch,60.49825,1050
Huawei,Watch Ultimate,Smartwatch,60.49625,1051
Huawei,Watch GT 5,Smartwatch,60.47925,1052
Samsung,Galaxy Watch Ultra,Smartwatch,60.476249999999993,1053
Apple,Watch Series 10,Smartwatch,60.46575,1054
Fitbit,Versa 4,Smartwatch,60.454000000000008,1055
Amazfit,GTR 4,Smartwatch,60.451000000000008,1056
Apple,Watch Series 10,Smartwatch,60.447999999999993,1057
Withings,Steel HR,Smartwatch,60.436,1058
Samsung,Galaxy Watch 7,Smartwatch,60.43325,1059
Apple,Watch SE 3,Smartwatch,60.424500000000009,1060
Samsung,Galaxy Watch 7,Smartwatch,60.424499999999995,1061
Huawei,Watch GT 5,Smartwatch,60.4225,1062
Apple,Watch Ultra 2,Smartwatch,60.41525,1063
Samsung,Galaxy Watch FE,Smartwatch,60.404500000000006,1064
Huawei,Watch GT 5,Smartwatch,60.403499999999994,1065
Polar,Pacer Pro,Smartwatch,60.3805,1066
Withings,Steel HR,Smartwatch,60.3695,1067
Huawei,Watch Ultimate,Smartwatch,60.361250000000005,1068
Amazfit,GTS 4,Smartwatch,60.356249999999989,1069
Samsung,Galaxy Watch 7,Smartwatch,60.35275,1070
Withings,Steel HR,Smartwatch,60.333250000000007,1071
Samsung,Galaxy Watch FE,Smartwatch,60.306000000000004,1072
Apple,Watch Ultra 2,Smartwatch,60.291250000000005,1073
Amazfit,GTS 4,Smartwatch,60.28725,1074
Amazfit,GTR 4,Smartwatch,60.28425,1075
Samsung,Galaxy Watch Ultra,Smartwatch,60.277000000000015,1076
Polar,Vantage V3,Smartwatch,60.275249999999993,1077
Fitbit,Sense 2,Smartwatch,60.26700000000001,1078
Polar,Vantage V3,Smartwatch,60.24875,1079
Polar,Vantage V3,Smartwatch,60.237749999999991,1080
Polar,Vantage V3,Smartwatch,60.22775,1081
Fitbit,Sense 2,Smartwatch,60.223250000000007,1082
Samsung,Galaxy Watch 7,Smartwatch,60.217749999999995,1083
Samsung,Galaxy Watch FE,Smartwatch,60.214750000000009,1084
Amazfit,GTR 4,Smartwatch,60.20774999999999,1085
Huawei,Watch Ultimate,Smartwatch,60.19475,1086
Samsung,Galaxy Watch FE,Smartwatch,60.19125,1087
Withings,ScanWatch 2,Smartwatch,60.187250000000006,1088
Samsung,Galaxy Watch FE,Smartwatch,60.17425,1089
Huawei,Band 9,Smartwatch,60.167249999999996,1090
Polar,Vantage V3,Smartwatch,60.16525,1091
Amazfit,GTR 4,Smartwatch,60.15025,1092
Polar,Vantage V3,Smartwatch,60.146250000000009,1093
Polar,Pacer Pro,Smartwatch,60.14425,1094
Samsung,Galaxy Watch 7,Smartwatch,60.14375,1095
Withings,Steel HR,Smartwatch,60.13875,1096
Withings,Steel HR,Smartwatch,60.138500000000008,1097
Polar,Vantage V3,Smartwatch,60.13325,1098
Samsung,Galaxy Watch FE,Smartwatch,60.129499999999993,1099
Polar,Pacer Pro,Smartwatch,60.1075,1100
Polar,Pacer Pro,Smartwatch,60.10175,1101
Huawei,Watch GT 5,Smartwatch,60.089250000000007,1102
Fitbit,Versa 4,Smartwatch,60.080500000000008,1103
Polar,Vantage V3,Smartwatch,60.073,1104
Polar,Pacer Pro,Smartwatch,60.05275,1105
Huawei,Watch Ultimate,Smartwatch,60.044,1106
Apple,Watch SE 3,Smartwatch,60.04125,1107
Fitbit,Sense 2,Smartwatch,60.036,1108
Amazfit,GTS 4,Smartwatch,60.027499999999996,1109
Huawei,Watch Ultimate,Smartwatch,60.02375,1110
Polar,Vantage V3,Smartwatch,60.021249999999995,1111
Apple,Watch Ultra 2,Smartwatch,60.015,1112
Fitbit,Sense 2,Smartwatch,60.013999999999996,1113
Huawei,Watch 5,Smartwatch,60.01375,1114
Withings,Steel HR,Smartwatch,60.00725,1115
Samsung,Galaxy Watch FE,Smartwatch,59.987249999999996,1116
Apple,Watch Series 10,Smartwatch,59.986499999999992,1117
Samsung,Galaxy Watch FE,Smartwatch,59.97425,1118
Withings,Steel HR,Smartwatch,59.9695,1119
Fitbit,Sense 2,Smartwatch,59.9555,1120
Huawei,Watch 5,Smartwatch,59.951499999999996,1121
Apple,Watch Ultra 2,Smartwatch,59.8895,1122
Samsung,Galaxy Watch Ultra,Smartwatch,59.888999999999996,1123
Huawei,Watch GT 5,Smartwatch,59.883250000000004,1124
Samsung,Galaxy Watch 7,Smartwatch,59.871000000000009,1125
Apple,Watch Series 10,Smartwatch,59.868000000000009,1126
Withings,ScanWatch 2,Smartwatch,59.864250000000006,1127
Huawei,Watch Ultimate,Smartwatch,59.81774999999999,1128
Fitbit,Sense 2,Smartwatch,59.8135,1129
Polar,Pacer Pro,Smartwatch,59.8015,1130
Amazfit,T-Rex 3,Smartwatch,59.7945,1131
Apple,Watch Series 10,Smartwatch,59.75125,1132
Amazfit,T-Rex 3,Smartwatch,59.751000000000005,1133
Polar,Pacer Pro,Smartwatch,59.7505,1134
Apple,Watch Ultra 2,Smartwatch,59.72775,1135
Fitbit,Versa 4,Smartwatch,59.701000000000008,1136
Amazfit,GTS 4,Smartwatch,59.695750000000004,1137
Amazfit,GTR 4,Smartwatch,59.68775,1138
Apple,Watch SE 3,Smartwatch,59.6765,1139
Samsung,Galaxy Watch Ultra,Smartwatch,59.653500000000008,1140
Polar,Vantage V3,Smartwatch,59.631,1141
Polar,Vantage V3,Smartwatch,59.630500000000005,1142
Amazfit,T-Rex 3,Smartwatch,59.601499999999994,1143
Apple,Watch SE 3,Smartwatch,59.6005,1144
Polar,Vantage V3,Smartwatch,59.59925,1145
Amazfit,GTS 4,Smartwatch,59.5965,1146
Samsung,Galaxy Watch Ultra,Smartwatch,59.590250000000005,1147
Amazfit,GTS 4,Smartwatch,59.589249999999993,1148
Samsung,Galaxy Watch Ultra,Smartwatch,59.58175,1149
Fitbit,Versa 4,Smartwatch,59.52825,1150
Samsung,Galaxy Watch Ultra,Smartwatch,59.502749999999992,1151
Withings,ScanWatch 2,Smartwatch,59.47175,1152
Apple,Watch Series 10,Smartwatch,59.448000000000008,1153
Amazfit,GTS 4,Smartwatch,59.42975,1154
Amazfit,GTR 4,Smartwatch,59.417750000000005,1155
Fitbit,Sense 2,Smartwatch,59.38000000000001,1156
Withings,ScanWatch 2,Smartwatch,59.372000000000007,1157
Amazfit,GTR 4,Smartwatch,59.369,1158
Amazfit,T-Rex 3,Smartwatch,59.357749999999996,1159
Polar,Vantage V3,Smartwatch,59.349499999999992,1160
Samsung,Galaxy Watch FE,Smartwatch,59.3315,1161
Polar,Pacer Pro,Smartwatch,59.319750000000006,1162
Apple,Watch Ultra 2,Smartwatch,59.297,1163
Fitbit,Versa 4,Smartwatch,59.288500000000006,1164
Amazfit,GTS 4,Smartwatch,59.28025,1165
Polar,Vantage V3,Smartwatch,59.265,1166
Samsung,Galaxy Watch Ultra,Smartwatch,59.254000000000005,1167
Samsung,Galaxy Watch FE,Smartwatch,59.238749999999996,1168
Huawei,Band 9,Smartwatch,59.21025,1169
Polar,Pacer Pro,Smartwatch,59.17425,1170
Huawei,Watch GT 5,Smartwatch,59.172,1171
Amazfit,T-Rex 3,Smartwatch,59.163750000000007,1172
Samsung,Galaxy Watch Ultra,Smartwatch,59.152750000000005,1173
Amazfit,GTS 4,Smartwatch,59.15,1174
Apple,Watch SE 3,Smartwatch,59.14775,1175
Fitbit,Versa 4,Smartwatch,59.1165,1176
Amazfit,T-Rex 3,Smartwatch,58.990750000000006,1177
Amazfit,GTS 4,Smartwatch,58.987,1178
Polar,Pacer Pro,Smartwatch,58.964749999999995,1179
Huawei,Watch GT 5,Smartwatch,58.95925,1180
Amazfit,GTS 4,Smartwatch,58.946000000000012,1181
Huawei,Watch Ultimate,Smartwatch,58.926,1182
Huawei,Watch 5,Smartwatch,58.8955,1183
Huawei,Band 9,Smartwatch,58.877250000000004,1184
Fitbit,Sense 2,Smartwatch,58.87125,1185
Fitbit,Versa 4,Smartwatch,58.807249999999996,1186
Amazfit,GTS 4,Smartwatch,58.806250000000006,1187
Huawei,Watch GT 5,Smartwatch,58.791250000000005,1188
Fitbit,Sense 2,Smartwatch,58.766999999999996,1189
Huawei,Watch 5,Smartwatch,58.722000000000008,1190
Polar,Vantage V3,Smartwatch,58.6125,1191
Amazfit,T-Rex 3,Smartwatch,58.60025,1192
Apple,Watch Series 10,Smartwatch,58.58625,1193
Huawei,Band 9,Smartwatch,58.524,1194
Apple,Watch SE 3,Smartwatch,58.5205,1195
Huawei,Watch Ultimate,Smartwatch,58.487,1196
Fitbit,Versa 4,Smartwatch,58.449999999999989,1197
Withings,Steel HR,Smartwatch,58.415000000000006,1198
Samsung,Galaxy Watch FE,Smartwatch,58.35675,1199
Amazfit,GTR 4,Smartwatch,58.348250000000007,1200
Huawei,Band 9,Smartwatch,58.3095,1201
Huawei,Watch 5,Smartwatch,58.244249999999994,1202
Huawei,Band 9,Smartwatch,58.233250000000012,1203
Fitbit,Versa 4,Smartwatch,58.106500000000004,1204
Amazfit,GTS 4,Smartwatch,58.04025,1205
Fitbit,Versa 4,Smartwatch,58.02225,1206
Amazfit,T-Rex 3,Smartwatch,58.00775,1207
Amazfit,GTR 4,Smartwatch,57.98075,1208
Amazfit,GTS 4,Smartwatch,57.968999999999994,1209
Fitbit,Versa 4,Smartwatch,57.87625,1210
Amazfit,GTR 4,Smartwatch,57.832000000000008,1211
Fitbit,Sense 2,Smartwatch,57.82625,1212
Amazfit,GTS 4,Smartwatch,57.82625,1212
Amazfit,GTR 4,Smartwatch,57.80525,1214
Fitbit,Versa 4,Smartwatch,57.619,1215
Amazfit,T-Rex 3,Smartwatch,57.5805,1216
Amazfit,T-Rex 3,Smartwatch,57.52825,1217
Amazfit,GTR 4,Smartwatch,57.482249999999993,1218
Fitbit,Sense 2,Smartwatch,57.069750000000013,1219
Amazfit,GTR 4,Smartwatch,56.92975,1220
Amazfit,GTS 4,Smartwatch,56.8955,1221
Huawei,Watch GT 5,Smartwatch,56.827249999999992,1222
Fitbit,Versa 4,Smartwatch,56.81425,1223
Amazfit,T-Rex 3,Smartwatch,56.788,1224
Fitbit,Sense 2,Smartwatch,56.653,1225
Amazfit,GTS 4,Smartwatch,56.644500000000008,1226
Huawei,Watch GT 5,Smartwatch,56.396499999999996,1227
Huawei,Watch GT 5,Smartwatch,56.221499999999992,1228
Huawei,Watch GT 5,Smartwatch,56.0815,1229
Fitbit,Versa 4,Smartwatch,55.826750000000004,1230
Garmin,Enduro 3,Sports Watch,90.10425,1
Garmin,Enduro 3,Sports Watch,89.247,2
Garmin,Enduro 3,Sports Watch,87.8535,3
Garmin,Enduro 3,Sports Watch,87.58075,4
Garmin,Enduro 3,Sports Watch,86.6705,5
Garmin,Enduro 3,Sports Watch,86.46350000000001,6
Garmin,Enduro 3,Sports Watch,86.325250000000011,7
Garmin,Enduro 3,Sports Watch,86.014999999999986,8
Garmin,Enduro 3,Sports Watch,85.7545,9
Garmin,Enduro 3,Sports Watch,85.315,10
Garmin,Enduro 3,Sports Watch,84.977,11
Garmin,Enduro 3,Sports Watch,84.859,12
Garmin,Enduro 3,Sports Watch,84.29975,13
Garmin,Enduro 3,Sports Watch,84.220499999999987,14
Garmin,Enduro 3,Sports Watch,84.10875,15
Garmin,Enduro 3,Sports Watch,84.023,16
Garmin,Enduro 3,Sports Watch,82.99575,17
Garmin,Enduro 3,Sports Watch,82.78625,18
Garmin,Enduro 3,Sports Watch,82.31275,19
Garmin,Enduro 3,Sports Watch,82.166,20
Garmin,Enduro 3,Sports Watch,80.24025,21
Garmin,Enduro 3,Sports Watch,80.0395,22
Garmin,Enduro 3,Sports Watch,79.8915,23
Garmin,Enduro 3,Sports Watch,79.475249999999988,24
Garmin,Enduro 3,Sports Watch,78.799749999999989,25
Garmin,Enduro 3,Sports Watch,78.58525,26
Garmin,Enduro 3,Sports Watch,78.45775,27
Garmin,Enduro 3,Sports Watch,78.23875,28
Garmin,Enduro 3,Sports Watch,77.060749999999985,29
Garmin,Enduro 3,Sports Watch,76.539,30
Garmin,Instinct 2X,Sports Watch,75.233,31
Garmin,Fenix 8,Sports Watch,74.639,32
Garmin,Fenix 8,Sports Watch,73.11475,33
Garmin,Fenix 8,Sports Watch,72.94125,34
Garmin,Forerunner 965,Sports Watch,72.86725,35
Garmin,Forerunner 965,Sports Watch,72.622250000000008,36
Garmin,Instinct 2X,Sports Watch,72.5855,37
Garmin,Instinct 2X,Sports Watch,72.505500000000012,38
Garmin,Instinct 2X,Sports Watch,72.378,39
Garmin,Venu 3,Sports Watch,72.357250000000008,40
Garmin,Forerunner 965,Sports Watch,72.11175,41
Garmin,Forerunner 965,Sports Watch,71.8065,42
Garmin,Venu 3,Sports Watch,71.66625,43
Garmin,Instinct 2X,Sports Watch,71.6325,44
Garmin,Fenix 8,Sports Watch,71.6025,45
Garmin,Instinct 2X,Sports Watch,71.566,46
Garmin,Forerunner 965,Sports Watch,71.5635,47
Garmin,Instinct 2X,Sports Watch,71.55525,48
Garmin,Instinct 2X,Sports Watch,71.52825,49
Garmin,Instinct 2X,Sports Watch,71.5055,50
Garmin,Forerunner 965,Sports Watch,71.351250000000007,51
Garmin,Venu 3,Sports Watch,71.319,52
Garmin,Instinct 2X,Sports Watch,71.2495,53
Garmin,Instinct 2X,Sports Watch,70.86175,54
Garmin,Forerunner 965,Sports Watch,70.854250000000008,55
Garmin,Fenix 8,Sports Watch,70.677500000000009,56
Garmin,Forerunner 965,Sports Watch,70.67625000000001,57
Garmin,Instinct 2X,Sports Watch,70.6635,58
Garmin,Instinct 2X,Sports Watch,70.66275,59
Garmin,Instinct 2X,Sports Watch,70.57925,60
Garmin,Forerunner 965,Sports Watch,70.53225,61
Garmin,Forerunner 965,Sports Watch,70.472000000000008,62
Garmin,Forerunner 965,Sports Watch,70.3305,63
Garmin,Forerunner 965,Sports Watch,70.2975,64
Garmin,Forerunner 965,Sports Watch,70.2715,65
Polar,Pacer Pro,Sports Watch,70.005,66
Garmin,Venu 3,Sports Watch,69.944250000000011,67
Withings,ScanWatch 2,Sports Watch,69.909500000000008,68
Garmin,Forerunner 965,Sports Watch,69.9015,69
Garmin,Instinct 2X,Sports Watch,69.8075,70
Garmin,Instinct 2X,Sports Watch,69.795,71
Garmin,Venu 3,Sports Watch,69.78275,72
Garmin,Venu 3,Sports Watch,69.7715,73
Garmin,Instinct 2X,Sports Watch,69.5325,74
Withings,Steel HR,Sports Watch,69.5215,75
Garmin,Forerunner 965,Sports Watch,69.38025,76
Garmin,Forerunner 965,Sports Watch,69.3185,77
Garmin,Forerunner 965,Sports Watch,69.29125,78
Garmin,Venu 3,Sports Watch,69.240000000000009,79
Polar,Vantage V3,Sports Watch,69.209750000000014,80
Garmin,Venu 3,Sports Watch,69.1785,81
Withings,ScanWatch 2,Sports Watch,69.1565,82
Garmin,Venu 3,Sports Watch,69.1365,83
Garmin,Venu 3,Sports Watch,69.129250000000013,84
Garmin,Instinct 2X,Sports Watch,69.06775,85
Garmin,Fenix 8,Sports Watch,68.9925,86
Garmin,Forerunner 965,Sports Watch,68.80525,87
Garmin,Fenix 8,Sports Watch,68.7205,88
Garmin,Instinct 2X,Sports Watch,68.661750000000012,89
Garmin,Fenix 8,Sports Watch,68.642,90
Garmin,Forerunner 965,Sports Watch,68.631,91
Garmin,Venu 3,Sports Watch,68.598250000000007,92
Garmin,Venu 3,Sports Watch,68.5565,93
Garmin,Forerunner 965,Sports Watch,68.51375,94
Garmin,Instinct 2X,Sports Watch,68.466,95
Garmin,Forerunner 965,Sports Watch,68.37375,96
Withings,Steel HR,Sports Watch,68.37075,97
Polar,Pacer Pro,Sports Watch,68.29325,98
Garmin,Fenix 8,Sports Watch,68.259250000000009,99
Polar,Vantage V3,Sports Watch,68.2045,100
Polar,Vantage V3,Sports Watch,68.1885,101
Garmin,Fenix 8,Sports Watch,68.17075,102
Garmin,Instinct 2X,Sports Watch,68.16775,103
Garmin,Forerunner 965,Sports Watch,68.1355,104
Polar,Vantage V3,Sports Watch,68.0815,105
Polar,Vantage V3,Sports Watch,68.08075,106
Garmin,Instinct 2X,Sports Watch,68.071249999999992,107
Withings,Steel HR,Sports Watch,67.95725,108
Garmin,Venu 3,Sports Watch,67.91525,109
Garmin,Fenix 8,Sports Watch,67.851,110
Polar,Pacer Pro,Sports Watch,67.83025,111
Garmin,Fenix 8,Sports Watch,67.7555,112
Polar,Vantage V3,Sports Watch,67.73625,113
Garmin,Fenix 8,Sports Watch,67.71875,114
Withings,ScanWatch 2,Sports Watch,67.696,115
Garmin,Venu 3,Sports Watch,67.652000000000015,116
Garmin,Venu 3,Sports Watch,67.64525,117
Garmin,Instinct 2X,Sports Watch,67.643,118
Garmin,Instinct 2X,Sports Watch,67.56625,119
Withings,Steel HR,Sports Watch,67.48325,120
Withings,Steel HR,Sports Watch,67.4255,121
Polar,Vantage V3,Sports Watch,67.34875,122
Garmin,Fenix 8,Sports Watch,67.20525,123
Withings,ScanWatch 2,Sports Watch,67.1825,124
Withings,Steel HR,Sports Watch,67.154,125
Withings,Steel HR,Sports Watch,67.07975,126
Withings,ScanWatch 2,Sports Watch,67.07575,127
Polar,Vantage V3,Sports Watch,67.0435,128
Polar,Vantage V3,Sports Watch,67.03225,129
Withings,ScanWatch 2,Sports Watch,66.95774999999999,130
Withings,Steel HR,Sports Watch,66.92825,131
Polar,Vantage V3,Sports Watch,66.865000000000009,132
Polar,Pacer Pro,Sports Watch,66.833,133
Withings,Steel HR,Sports Watch,66.70775,134
Polar,Vantage V3,Sports Watch,66.639749999999992,135
Garmin,Instinct 2X,Sports Watch,66.63475,136
Polar,Pacer Pro,Sports Watch,66.5915,137
Polar,Pacer Pro,Sports Watch,66.4135,138
Withings,ScanWatch 2,Sports Watch,66.376,139
Withings,Steel HR,Sports Watch,66.36425,140
Polar,Vantage V3,Sports Watch,66.32925,141
Polar,Vantage V3,Sports Watch,66.26275,142
Withings,ScanWatch 2,Sports Watch,66.21875,143
Withings,Steel HR,Sports Watch,66.1965,144
Withings,ScanWatch 2,Sports Watch,66.19225,145
Amazfit,GTS 4,Sports Watch,66.172249999999991,146
Withings,ScanWatch 2,Sports Watch,66.147,147
Polar,Pacer Pro,Sports Watch,66.115249999999989,148
Polar,Pacer Pro,Sports Watch,66.0785,149
Fitbit,Sense 2,Sports Watch,66.0535,150
Garmin,Venu 3,Sports Watch,66.00675,151
